p,m,phim,nSlots,init(p),init(p^2),keyGen,encode(F_p),encode(F_p^d),encode(Z_p^r),encode(R_(p^r)^d),encrypt,decrypt,decode(p),decode(p^2),level,addConst,add,multConst,mult,mult2,autoNative,autoTypical,inProd10
2,4051,4050,81,0,0,0.867508,0.00029475,0.001236,0.00493225,0.0206153,0.00855213,0.00237794,0.0030875,0.0773558,2,0.00046927,5.227e-05,0.000511925,0.011587,,0.0088472,3.53e-05,0.013562
2,4051,4050,81,0,0,0.867508,0.00029475,0.001236,0.00493225,0.0206153,0.00855213,0.00237794,0.0030875,0.0773558,4,0.00097568,9.981e-05,0.000983825,0.0188152,0.0314764,0.015456,6.415e-05,0.021698
2,4051,4050,81,0,0,0.867508,0.00029475,0.001236,0.00493225,0.0206153,0.00855213,0.00237794,0.0030875,0.0773558,8,0.00157674,2.788e-05,0.0017471,0.0274512,0.0401261,0.0189488,8.79e-05,0.118181
2,4051,4050,81,0,0,0.867508,0.00029475,0.001236,0.00493225,0.0206153,0.00855213,0.00237794,0.0030875,0.0773558,9,0.00152268,3.379e-05,0.0017272,0.0292464,0.0416522,0.0196944,0.000109526,0.117962
2,4369,4096,256,0,0,0.701922,0.00039175,0.001935,0.00490725,0.00808,0.0174241,0.00570494,0.00769113,0.0621304,2,0.00079853,4.603e-05,0.000850875,0.0176797,,0.0127875,7.58611e-05,0.01976
2,4369,4096,256,0,0,0.701922,0.00039175,0.001935,0.00490725,0.00808,0.0174241,0.00570494,0.00769113,0.0621304,4,0.00160673,7.796e-05,0.00169922,0.0266828,0.052624,0.0224452,0.000101938,0.031242
2,4369,4096,256,0,0,0.701922,0.00039175,0.001935,0.00490725,0.00808,0.0174241,0.00570494,0.00769113,0.0621304,8,0.00335829,3e-05,0.00353658,0.0470123,0.0728361,0.0315168,0.000133844,0.226454
2,4369,4096,256,0,0,0.701922,0.00039175,0.001935,0.00490725,0.00808,0.0174241,0.00570494,0.00769113,0.0621304,9,0.00336559,2.869e-05,0.00348525,0.0453793,0.0700919,0.0314391,0.000130606,0.224522
2,4859,4704,168,0,0,0.679439,0.00036025,0.001506,0.00678575,0.0136948,0.0168413,0.0061915,0.00600463,0.077017,2,0.00080352,5.289e-05,0.000865375,0.019799,,0.0140577,6.55e-05,0.021397
2,4859,4704,168,0,0,0.679439,0.00036025,0.001506,0.00678575,0.0136948,0.0168413,0.0061915,0.00600463,0.077017,4,0.00159405,8.844e-05,0.00171593,0.0283038,0.0562016,0.0228035,0.000100071,0.032651
2,4859,4704,168,0,0,0.679439,0.00036025,0.001506,0.00678575,0.0136948,0.0168413,0.0061915,0.00600463,0.077017,8,0.0033769,3.302e-05,0.00361395,0.0492642,0.0769126,0.0342899,0.000136037,0.243608
2,4859,4704,168,0,0,0.679439,0.00036025,0.001506,0.00678575,0.0136948,0.0168413,0.0061915,0.00600463,0.077017,11,0.00335704,3.205e-05,0.00355107,0.0492884,0.0769846,0.0343625,0.0001409,0.241793
2,10261,9900,330,0,0,3.65021,0.0007625,0.00316425,0.016603,0.0318162,0.0562309,0.0213291,0.0225831,0.321722,2,0.00168352,0.00010999,0.00182747,0.0521713,,0.0407423,0.00015675,0.05728
2,10261,9900,330,0,0,3.65021,0.0007625,0.00316425,0.016603,0.0318162,0.0562309,0.0213291,0.0225831,0.321722,4,0.00339478,0.00018751,0.00362728,0.0602341,0.133924,0.048168,0.000247483,0.069708
2,10261,9900,330,0,0,3.65021,0.0007625,0.00316425,0.016603,0.0318162,0.0562309,0.0213291,0.0225831,0.321722,8,0.00679144,0.0003632,0.00724255,0.11873,0.235904,0.103744,0.000421034,0.138235
2,10261,9900,330,0,0,3.65021,0.0007625,0.00316425,0.016603,0.0318162,0.0562309,0.0213291,0.0225831,0.321722,16,0.0123103,0.00013639,0.0128273,0.195612,0.359913,0.142645,0.000566233,0.805199
2,10261,9900,330,0,0,3.65021,0.0007625,0.00316425,0.016603,0.0318162,0.0562309,0.0213291,0.0225831,0.321722,23,0.0121643,0.00013788,0.0128046,0.19798,0.361167,0.142623,0.000561207,0.875644
2,11023,10800,240,0,0,3.4023,0.00080175,0.00322075,0.0169945,0.0469567,0.0648866,0.0245184,0.0190179,0.39524,2,0.00171168,0.00012101,0.00185552,0.0552608,,0.0434238,0.000182931,0.061381
2,11023,10800,240,0,0,3.4023,0.00080175,0.00322075,0.0169945,0.0469567,0.0648866,0.0245184,0.0190179,0.39524,4,0.00343058,0.00019859,0.0037065,0.063357,0.140692,0.0509007,0.000264867,0.073974
2,11023,10800,240,0,0,3.4023,0.00080175,0.00322075,0.0169945,0.0469567,0.0648866,0.0245184,0.0190179,0.39524,8,0.00686148,0.00040099,0.0073459,0.101967,0.231192,0.088447,0.000457091,0.12276
2,11023,10800,240,0,0,3.4023,0.00080175,0.00322075,0.0169945,0.0469567,0.0648866,0.0245184,0.0190179,0.39524,16,0.0139992,0.00017985,0.0148418,0.22305,0.415026,0.162714,0.000690606,0.924446
2,11023,10800,240,0,0,3.4023,0.00080175,0.00322075,0.0169945,0.0469567,0.0648866,0.0245184,0.0190179,0.39524,25,0.0140036,0.0001764,0.0150083,0.222964,0.416352,0.162726,0.000694697,0.924182
2,11441,10752,224,0,0,2.92118,0.000801,0.00320425,0.0170327,0.051415,0.0652819,0.025235,0.0179084,0.402424,2,0.00175502,0.00012084,0.00187138,0.0670064,,0.0542855,0.000224968,0.079716
2,11441,10752,224,0,0,2.92118,0.000801,0.00320425,0.0170327,0.051415,0.0652819,0.025235,0.0179084,0.402424,4,0.00349883,0.00020229,0.00372275,0.0752417,0.156812,0.0624661,0.000338543,0.085116
2,11441,10752,224,0,0,2.92118,0.000801,0.00320425,0.0170327,0.051415,0.0652819,0.025235,0.0179084,0.402424,8,0.00691707,0.00040182,0.0074172,0.117355,0.256239,0.102495,0.000506,0.138334
2,11441,10752,224,0,0,2.92118,0.000801,0.00320425,0.0170327,0.051415,0.0652819,0.025235,0.0179084,0.402424,16,0.0142155,0.00017634,0.015208,0.243307,0.446934,0.178869,0.000797111,0.96283
2,11441,10752,224,0,0,2.92118,0.000801,0.00320425,0.0170327,0.051415,0.0652819,0.025235,0.0179084,0.402424,25,0.013992,0.0001768,0.0149385,0.242989,0.445768,0.178607,0.000745806,0.955954
2,18631,18000,720,0,0,9.58099,0.00143575,0.00623375,0.0461818,0.060943,0.211203,0.0801198,0.0862854,1.10221,2,0.00356856,0.00020011,0.00371962,0.154307,,0.131811,0.000482514,0.162773
2,18631,18000,720,0,0,9.58099,0.00143575,0.00623375,0.0461818,0.060943,0.211203,0.0801198,0.0862854,1.10221,4,0.00703215,0.00033854,0.0074056,0.170694,0.335807,0.145049,0.000666541,0.188083
2,18631,18000,720,0,0,9.58099,0.00143575,0.00623375,0.0461818,0.060943,0.211203,0.0801198,0.0862854,1.10221,8,0.0139271,0.00065555,0.0146669,0.203598,0.423258,0.175814,0.000953108,0.241255
2,18631,18000,720,0,0,9.58099,0.00143575,0.00623375,0.0461818,0.060943,0.211203,0.0801198,0.0862854,1.10221,16,0.0280664,0.00152232,0.029553,0.421425,0.760261,0.393542,0.00160605,0.505163
2,18631,18000,720,0,0,9.58099,0.00143575,0.00623375,0.0461818,0.060943,0.211203,0.0801198,0.0862854,1.10221,32,0.047603,0.00060863,0.0501423,0.729698,1.33778,0.535706,0.00228431,2.8797
2,18631,18000,720,0,0,9.58099,0.00143575,0.00623375,0.0461818,0.060943,0.211203,0.0801198,0.0862854,1.10221,45,0.0470006,0.00081563,0.0492133,0.726466,1.33975,0.528473,0.0022406,2.88192
2,20485,15360,640,0,0,21.4752,0.00119525,0.00534325,0.0236312,0.0419055,0.171813,0.0638278,0.0657433,0.773981,2,0.00354633,0.00016866,0.00376553,0.104775,,0.0811212,0.000455586,0.111374
2,20485,15360,640,0,0,21.4752,0.00119525,0.00534325,0.0236312,0.0419055,0.171813,0.0638278,0.0657433,0.773981,4,0.00692783,0.00028524,0.00742115,0.120741,0.266849,0.0963801,0.0007097,0.133462
2,20485,15360,640,0,0,21.4752,0.00119525,0.00534325,0.0236312,0.0419055,0.171813,0.0638278,0.0657433,0.773981,8,0.0137635,0.00057186,0.0144622,0.193481,0.348968,0.165977,0.00112621,0.230579
2,20485,15360,640,0,0,21.4752,0.00119525,0.00534325,0.0236312,0.0419055,0.171813,0.0638278,0.0657433,0.773981,16,0.0275446,0.00131616,0.0289091,0.329282,0.76267,0.301428,0.00201266,0.392971
2,20485,15360,640,0,0,21.4752,0.00119525,0.00534325,0.0236312,0.0419055,0.171813,0.0638278,0.0657433,0.773981,32,0.0387842,0.00038749,0.0404575,0.537746,1.00494,0.378881,0.00247421,2.28443
2,20485,15360,640,0,0,21.4752,0.00119525,0.00534325,0.0236312,0.0419055,0.171813,0.0638278,0.0657433,0.773981,37,0.0387981,0.0003959,0.0404731,0.537436,1.00462,0.3785,0.0024808,2.27727
2,21845,16384,1024,0,0,13.9455,0.0013645,0.00700125,0.0252038,0.0385715,0.187937,0.0705199,0.109398,0.93971,2,0.00348284,0.00017831,0.00367177,0.144761,,0.121935,0.000790111,0.153798
2,21845,16384,1024,0,0,13.9455,0.0013645,0.00700125,0.0252038,0.0385715,0.187937,0.0705199,0.109398,0.93971,4,0.00697515,0.00031033,0.0073407,0.160274,0.320959,0.13684,0.00106546,0.175803
2,21845,16384,1024,0,0,13.9455,0.0013645,0.00700125,0.0252038,0.0385715,0.187937,0.0705199,0.109398,0.93971,8,0.0138675,0.00060521,0.0145717,0.246454,0.406482,0.221632,0.00156985,0.280798
2,21845,16384,1024,0,0,13.9455,0.0013645,0.00700125,0.0252038,0.0385715,0.187937,0.0705199,0.109398,0.93971,16,0.0276906,0.00148601,0.0291131,0.397026,0.730996,0.369794,0.00246908,0.469566
2,21845,16384,1024,0,0,13.9455,0.0013645,0.00700125,0.0252038,0.0385715,0.187937,0.0705199,0.109398,0.93971,32,0.0422328,0.0005518,0.0442344,0.650371,1.19648,0.475046,0.00320238,2.56163
2,21845,16384,1024,0,0,13.9455,0.0013645,0.00700125,0.0252038,0.0385715,0.187937,0.0705199,0.109398,0.93971,41,0.0422461,0.00057945,0.0442209,0.650064,1.19832,0.475023,0.00324121,2.55358
